idno	group
ROM018	T2_1860-79
ROM014	T2_1860-79
ROM045	T2_1860-79
ROM017	T2_1860-79
ROM099	T2_1860-79
ROM015	T2_1860-79
ROM031	T2_1860-79
ROM011	T2_1860-79
ROM095	T2_1860-79
ROM006	T2_1860-79
ROM041	T2_1860-79
ROM058	T2_1860-79
ROM025	T2_1860-79
ROM044	T2_1860-79
ROM100	T2_1860-79
ROM097	T2_1860-79
ROM089	T2_1860-79
ROM003	T2_1860-79
ROM013	T2_1860-79
ROM086	T2_1860-79
ROM092	T4_1900-20
ROM033	T4_1900-20
ROM052	T4_1900-20
ROM059	T4_1900-20
ROM035	T4_1900-20
ROM040	T4_1900-20
ROM074	T4_1900-20
ROM066	T4_1900-20
ROM024	T4_1900-20
ROM038	T4_1900-20
ROM064	T4_1900-20
ROM073	T4_1900-20
ROM055	T4_1900-20
ROM068	T4_1900-20
ROM083	T4_1900-20
ROM085	T4_1900-20
ROM009	T4_1900-20
ROM090	T4_1900-20
ROM043	T4_1900-20
ROM060	T4_1900-20
